a.ntile,a.RECID,b.RECID,b.ntile,dist,a.ftype,a.c00100,a.e00200,a.e00300,a.e00400,b.ftype,b.c00100,b.e00200,b.e00300,b.e00400
1,224143,354626,1,0.061452109264195975,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8136129418708546,-1.0186594623109226,-0.07488674062975131,-0.0518600888066942
1,224143,354751,1,0.4692906988632225,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8136129418708546,-0.9790154303989886,0.33596878361991533,0.06476767806610827
1,224143,354928,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,354945,1,0.07254957413486636,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8114442706202674,-1.0186594623109226,-0.06141606770353273,-0.0518600888066942
1,224143,355002,1,0.08692345689676559,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.796263571866156,-1.0129139504396278,-0.0560277985330453,-0.0518600888066942
1,224143,355047,1,0.06281638950015678,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8128900514539923,-1.0186594623109226,-0.07353967333712945,-0.0518600888066942
1,224143,355463,1,0.06009574858418212,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8143358322877172,-1.0186594623109226,-0.07623380792237316,-0.0518600888066942
1,224143,355735,1,0.05842412955392376,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.01999457873215801
1,224143,355814,1,0.06735881238741255,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8020466952010556,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,357207,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,357342,1,0.06633122870582518,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8034924760347804,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,357624,1,0.5065870413322685,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8146972774961485,-0.5705095363499291,0.0746377288512749,-0.0518600888066942
1,224143,357858,1,0.08607015839788043,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.812998123571313,-1.0186594623109226,-0.04390419289944858,-0.0518600888066942
1,224143,358372,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,358545,1,0.3206628133578105,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8078298185359551,-0.7463221996115497,0.008631431512803874,-0.0518600888066942
1,224143,359031,1,0.06077290576601174,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.813974387079286,-1.0186594623109226,-0.07556027427606224,-0.0518600888066942
1,224143,359690,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,359914,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,360157,1,0.08902508138727365,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.799516578742037,-1.0186594623109226,-0.04861892842362508,-0.0518600888066942
1,224143,360285,1,0.061452109264195975,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8136129418708546,-1.0186594623109226,-0.07488674062975131,-0.0518600888066942
1,224143,360333,1,0.0921788007927648,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7973479074914496,-1.0186594623109226,-0.044577726545759505,-0.042300435784333346
1,224143,360449,1,0.06281638950015678,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8128900514539923,-1.0186594623109226,-0.07353967333712945,-0.0518600888066942
1,224143,360538,1,0.05717273069674935,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.04484967659029624
1,224143,360797,1,0.07114268680794124,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8085527089528175,-1.0186594623109226,-0.0654572695813983,-0.0518600888066942
1,224143,360904,1,0.08182821043758023,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8143358322877172,-0.9804518083668123,-0.07421320698344037,-0.0518600888066942
1,224143,361229,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,361708,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,362635,1,0.43917521871101894,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8143358322877172,-0.6021098516420504,-0.07758087521499503,-0.0518600888066942
1,224143,362696,1,0.06009574858418212,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8143358322877172,-1.0186594623109226,-0.07623380792237316,-0.0518600888066942
1,224143,362924,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,363649,1,0.061452109264195975,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8136129418708546,-1.0186594623109226,-0.07488674062975131,-0.0518600888066942
1,224143,363891,1,0.06077290576601174,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.813974387079286,-1.0186594623109226,-0.07556027427606224,-0.0518600888066942
1,224143,364188,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,365072,1,0.10070668677769734,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7937334554071374,-1.0186594623109226,-0.03784239008265022,-0.0518600888066942
1,224143,365249,1,0.066951892358867,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.810721380203405,-1.0186594623109226,-0.06949847145926388,-0.0518600888066942
1,224143,365319,1,0.07226079725569685,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7959021266577246,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,365920,1,0.06310488400090476,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8081912637443864,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,365999,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,366251,1,0.2336639285525435,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8099984897865424,-0.8118210349443102,-0.07623380792237316,-0.0518600888066942
1,224143,366277,1,0.07325585792187987,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8074683733275239,-1.0186594623109226,-0.06343666864246551,-0.0518600888066942
1,224143,366687,1,0.06475761370063114,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8057515085874756,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,367078,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,367161,1,0.058882247590648064,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8149864336628934,-1.0186594623109226,-0.07744616848573284,-0.0518600888066942
1,224143,367550,1,0.06281638950015678,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8128900514539923,-1.0186594623109226,-0.07353967333712945,-0.0518600888066942
1,224143,367905,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,368294,1,0.07755277911171916,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7977093526998809,-1.0186594623109226,-0.06613080322770923,-0.0518600888066942
1,224143,368431,1,0.07318499595469101,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7998780239504681,-1.0065938873812035,-0.07758087521499503,-0.0518600888066942
1,224143,368461,1,0.09923925725289065,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.794456345824,-1.0186594623109226,-0.039189457375272074,-0.0518600888066942
1,224143,368486,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,369155,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,369275,1,0.06710047132600501,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8024081404094867,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,369408,1,0.08581109538335976,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7980707979083121,-1.0186594623109226,-0.054007197594112516,-0.0518600888066942
1,224143,369843,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,370077,1,0.0648765653239416,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8118057158286986,-1.0186594623109226,-0.07151907239819666,-0.0518600888066942
1,224143,370584,1,0.077512902529337,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8052997020769366,-1.0186594623109226,-0.05939546676459995,-0.0518600888066942
1,224143,370767,1,0.0847857956366606,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8052997020769366,-1.0186594623109226,-0.049965995716246936,-0.0518600888066942
1,224143,370999,1,0.0775011298326355,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7958901989658465,-1.0186594623109226,-0.06815140416664202,-0.0518600888066942
1,224143,371028,1,0.157424804950414,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8080629506953931,-0.8922582011424373,-0.07758087521499503,-0.0518600888066942
1,224143,371222,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,371237,1,1.34082231616306,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8079823484139133,0.2855717324729944,0.09417020459429185,-0.0518600888066942
1,224143,371365,1,0.07342032496950013,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.793985382717414,-1.0186594623109226,-0.07744616848573284,-0.0518600888066942
1,224143,371404,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,371410,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,372083,1,0.061493254066065754,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8143358322877172,-1.0186594623109226,-0.07421320698344037,-0.0518600888066942
1,224143,372184,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,372506,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,372557,1,0.07537955145325473,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8063840377022302,-1.0186594623109226,-0.06141606770353273,-0.0518600888066942
1,224143,372595,1,0.06582111228608734,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8016852499926244,-1.0186594623109226,-0.07758087521499503,-0.029554231754518868
1,224143,373415,1,0.07134149669434818,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7966250170745872,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,373560,1,0.06029873266343892,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.812528606245561,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,373638,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,373902,1,0.06582332991409477,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.804215366451643,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,374705,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,374739,1,0.1841139571181416,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8136129418708546,-0.8778944214642003,-0.0351482554974065,-0.0518600888066942
1,224143,374807,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,375170,1,0.06983547766840514,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8052997020769366,-1.0186594623109226,-0.07017200510557481,-0.0518600888066942
1,224143,375285,1,0.06642136944945834,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8071069281190928,-1.0186594623109226,-0.07353967333712945,-0.0518600888066942
1,224143,376071,1,0.05942070767808754,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8146972774961485,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,376825,1,0.058882247590648064,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8149864336628934,-1.0186594623109226,-0.07744616848573284,-0.0518600888066942
1,224143,377808,1,0.05874785599882837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8150587227045796,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,378309,1,0.06746773499007003,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.802455128286583,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,378398,1,0.06556672836540443,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8114442706202674,-1.0186594623109226,-0.07084553875188573,-0.0518600888066942
1,224143,378992,1,0.07396263127590552,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8071069281190928,-1.0186594623109226,-0.06276313499615459,-0.0518600888066942
1,224143,379031,1,0.061452109264195975,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.8136129418708546,-1.0186594623109226,-0.07488674062975131,-0.0518600888066942
